ProductId,main_gemstone_shape,main_gemstone_size,gold_18k_weight,gold_14k_weight,plat_900_weight,surface_plain_pattern,catalogue_color
817,Round, 5.4 , 4.65 , 4.34 ,   , Plain , Hồng 
818,Round, 6.3 , 4.46 , 4.15 ,   , Plain , Hồng 
819,Round, 5.4 , 2.47 , 2.06 , 3.26 , Plain , Trắng 
820,,   , 5.88 , 5.40 , 7.76 , Plain , Trắng 
821,,   , 5.58 , 5.47 , 4.72 , Pattern , Trắng 
822,,   , 5.34 , 4.90 , 7.05 , Plain , Trắng 
823,,   , 5.55 , 5.09 , 7.32 , Plain , Trắng 
824,,   , 3.25 , 2.72 ,   , Plain , Trắng 
825,,   , 5.86 , 5.38 , 7.73 , Pattern , Trắng 
826,,   , 10.25 , 8.56 ,   , Plain , Trắng 
827,,   , 5.15 , 4.21 ,   , Plain , Trắng 
828,,   , 5.56 , 5.11 , 7.34 , Plain , Hồng 
829,,   , 3.99 , 3.34 ,   , Plain , Hồng 
830,,   , 4.62 , 4.25 ,   , Pattern , Trắng 
831,,   , 3.91 , 3.65 ,   , Pattern , Hồng 
832,,   , 5.65 , 5.27 ,   , Pattern , Trắng 
833,,   , 3.96 , 3.31 ,   , Plain , Trắng 
834,,   , 6.10 , 5.69 ,   , Pattern , Trắng 
835,,   , 4.15 , 3.87 , 5.56 , Plain , Trắng 
836,,   , 4.00 , 3.68 ,   , Pattern , Trắng 
837,,   , 8.23 , 7.67 ,   , Pattern , Trắng 
838,,   , 5.89 , 5.41 , 7.77 , Pattern , Hồng 
839,,   , 7.08 , 6.60 ,   , Pattern , Trắng-Hồng 
840,,   , 8.31 , 7.75 ,   , Pattern , Trắng 
841,,   , 5.54 , 5.17 ,   , Pattern , Trắng 
842,,   , 5.48 , 5.11 ,   , Pattern , Trắng-Hồng 
843,,   , 7.37 , 6.87 ,   , Plain , Trắng-Vàng 
844,,   , 3.56 , 3.27 , 4.70 , Pattern , Hồng 
845,,   , 4.64 , 4.26 , 6.13 , Pattern , Hồng 
846,,   , 3.05 , 2.55 ,   , Pattern , Hồng 
847,,   , 4.49 , 4.19 ,   , Pattern , Hồng 
848,,   , 2.88 , 2.41 ,   , Pattern , Hồng 
849,,   , 10.10 , 8.44 ,   , Plain , Trắng 
850,,   , 5.65 , 4.73 ,   , Pattern , Hồng 
851,,   , 5.18 , 4.76 , 6.84 , Pattern , Hồng 
852,,   , 3.90 , 3.20 ,   , Plain , Hồng 
853,,   , 8.19 , 7.64 ,   , Pattern , Hồng 
854,,   , 3.92 , 3.28 ,   , Plain , Trắng 
855,,   , 4.22 , 3.53 ,   , Pattern , Hồng 
856,,   , 4.18 , 3.50 ,   , Plain , Trắng 
857,,   , 4.74 , 3.96 ,   , Plain , Trắng 
858,,   , 3.43 , 3.15 , 4.52 , Pattern , Trắng-Hồng 
859,,   , 6.11 , 5.11 ,   , Pattern , Hồng 
860,,   , 4.34 , 3.63 ,   , Plain , Trắng 
861,,   , 5.36 , 4.92 , 7.07 , Pattern , Hồng 
862,,   , 3.72 , 3.42 , 4.91 , Pattern , Trắng 
863,,   , 3.17 , 2.65 ,   , Pattern , Vàng 
864,,   , 3.24 , 2.71 ,   , Plain , Trắng 
865,,   , 6.59 , 6.05 , 8.70 , Pattern , Vàng 
866,,   , 5.67 , 5.21 , 7.49 , Pattern , Trắng 
867,,   , 3.82 , 3.51 , 5.04 , Plain , Trắng 
868,,   , 3.46 , 3.23 , 4.64 , Pattern , Vàng 
869,,   , 4.53 , 4.22 , 6.07 , Plain , Trắng-Vàng 
870,,   , 3.83 , 3.52 , 5.06 , Plain , Trắng-Vàng 
871,,   , 3.41 , 3.18 , 4.57 , Plain , Trắng 
872,,   , 4.31 , 4.02 , 5.78 , Pattern , Trắng-Vàng 
873,,   , 4.13 , 3.85 ,   , Pattern , Trắng-Vàng 
874,,   , 4.51 , 4.14 , 5.95 , Pattern , Vàng 
875,,   , 5.36 , 4.92 , 7.07 , Pattern , Trắng-Vàng 
876,,   , 5.28 , 4.92 , 7.08 , Pattern , Trắng-Vàng 
877,,   , 4.75 , 4.36 , 6.27 , Pattern , Vàng 
878,,   , 5.70 , 4.74 , 7.52 , Pattern , Trắng-Vàng 
879,,   , 5.53 , 4.68 , 7.41 , Pattern , Trắng-Vàng 
880,,   , 4.79 , 4.40 , 6.32 , Plain , Trắng-Hồng 
881,,   , 4.55 , 3.81 ,   , Pattern , Hồng 
882,,   , 6.56 , 5.48 ,   , Plain , Trắng 
883,,   , 5.61 , 5.15 , 5.53 , Plain , Trắng 
884,,   , 7.65 , 7.03 , 10.10 , Plain , Vàng 
885,,   , 5.56 , 4.64 ,   , Plain , Trắng-Hồng 
886,,   , 5.77 , 4.83 ,   , Plain , Trắng 
887,,   , 8.18 , 7.51 , 10.79 , Plain , Trắng 
888,,   , 6.08 , 5.08 ,   , Plain , Trắng-Hồng 
889,,   , 6.55 , 4.87 ,   , Plain , Trắng-Hồng 
890,,   , 7.33 , 6.13 ,   , Plain , Trắng 
891,,   , 3.94 , 3.62 , 5.20 , Plain , Trắng 
892,,   , 5.55 , 4.64 ,   , Plain , Trắng 
893,,   , 3.89 , 3.25 ,   , Plain , Trắng 
894,,   , 3.30 , 2.76 ,   , Plain , Trắng 
895,,   , 3.29 , 2.75 ,   , Plain , Trắng 
896,,   , 5.45 , 4.55 ,   , Plain , Trắng-Hồng 
897,,   , 6.40 , 5.97 ,   , Pattern , Trắng-Vàng-Hồng 
898,,   , 7.60 , 7.14 ,   , Pattern , Trắng-Vàng 
899,,   , 5.27 , 4.24 , 6.95 , Pattern , Hồng 
900,,   , 6.32 , 5.27 , 8.32 , Pattern , Trắng 
901,,   , 5.10 , 4.68 , 6.73 , Pattern , Hồng 
902,,   , 8.34 , 7.77 ,   , Pattern , Trắng 
903,,   , 6.11 , 5.61 ,   , Pattern , Trắng-Vàng 
904,,   , 9.84 , 9.17 ,   , Pattern , Trắng 
905,,   , 4.58 , 4.20 , 6.05 , Pattern , Trắng-Vàng 
906,,   , 5.89 , 5.41 ,   , Pattern , Trắng-Vàng 
907,,   , 4.13 , 3.79 , 5.45 , Pattern , Trắng-Vàng 
908,Round, 4.1 , 8.16 , 6.82 ,   , Plain , Hồng 
909,Round, 4.5 , 7.45 , 6.84 , 9.84 , Pattern , Trắng-Hồng 
910,,   , 5.48 , 4.58 ,   , Pattern , Trắng 
911,, 3.6 , 6.35 , 5.92 , 8.51 , Plain , Trắng 
912,Round, 3.6 , 4.68 , 3.91 ,   , Pattern , Trắng 
913,,   , 8.38 , 7.01 ,   , Pattern , Trắng-Hồng 
914,,   , 6.62 , 6.08 , 8.74 , Pattern , Trắng-Hồng 
915,,   , 7.35 , 6.85 ,   , Plain , Trắng-Hồng 
916,,   , 8.14 , 7.47 , 10.74 , Plain , Hồng 
917,,   , 9.72 , 8.92 , 12.48 , Pattern , Hồng 
918,,   , 6.66 , 6.11 , 8.79 , Pattern , Hồng 
919,,   , 3.88 , 3.56 , 5.13 , Pattern , Hồng 
920,,   , 7.59 , 6.35 ,   , Pattern , Trắng 
921,,   , 8.03 , 6.72 ,   , Plain , Trắng 
922,,   , 4.95 , 4.54 , 6.53 , Plain , Hồng 
923,,   , 8.70 , 7.27 ,   , Plain , Trắng-Hồng 
924,,   , 2.87 , 2.64 ,   , Plain , Vàng 
925,,   , 5.31 , 4.88 ,   , Pattern , Trắng-Vàng 
926,,   , 3.55 , 3.26 ,   , Plain , Trắng 
927,,   , 3.44 , 3.16 ,   , Plain , Trắng 
928,,   , 4.32 , 3.97 ,   , Plain , Trắng-Hồng 
929,,   , 3.63 , 3.33 ,   , Pattern , Vàng 
930,,   , 6.05 , 5.58 ,   , Plain , Trắng 
931,,   , 2.81 , 2.58 ,   , Pattern , Trắng-Vàng 
932,,   , 3.49 , 3.25 ,   , Plain , Vàng 
933,,   , 3.76 , 3.50 ,   , Pattern , Vàng 
934,,   , 5.23 , 4.80 , 6.91 , Plain , Trắng 
935,,   , 5.41 , 5.05 ,   , Plain , Trắng-Vàng 
936,,   , 6.93 , 6.37 ,   , Pattern , Hồng 
937,,   , 6.77 , 6.22 , 8.94 , Plain , Hồng 
938,,   , 10.29 , 8.60 ,   , Plain , Hồng 
939,,   , 5.27 , 4.84 , 6.96 , Pattern , Hồng 
940,,   , 4.54 , 4.17 ,   , Pattern , Hồng 
941,,   , 6.03 , 5.53 ,   , Pattern , Trắng 
942,,   , 6.81 , 6.36 ,   , Plain , Trắng-Vàng 
943,,   ,   ,   ,   ,   , Hồng 
944,,   ,   ,   ,   ,   , Trắng 
945,,   ,   ,   ,   ,   , Trắng 
946,,   ,   ,   ,   ,   , Trắng 
947,,   ,   ,   ,   ,   , Trắng 
948,,   ,   ,   ,   ,   , Trắng 
949,,   ,   ,   ,   ,   , Trắng 
950,,   ,   ,   ,   ,   , Trắng 
951,,   ,   ,   ,   ,   , Hồng 
952,,   ,   ,   ,   ,   , Trắng 
953,,   ,   ,   ,   ,   , Phối màu 
954,,   ,   ,   ,   ,   , Phối màu 
955,,   ,   ,   ,   ,   , Trắng 
956,,   ,   ,   ,   ,   , Trắng 
957,,   ,   ,   ,   ,   , Hồng 
958,,   ,   ,   ,   ,   , Hồng 
959,,   ,   ,   ,   ,   , Trắng 
960,,   ,   ,   ,   ,   , Trắng 
961,,   ,   ,   ,   ,   , Phối màu 
962,,   ,   ,   ,   ,   , Hồng 
963,,   ,   ,   ,   ,   , Trắng 
964,,   ,   ,   ,   ,   , Trắng 
965,,   ,   ,   ,   ,   , Trắng 
966,,   ,   ,   ,   ,   , Trắng 
967,,   ,   ,   ,   ,   , Hồng 
968,,   ,   ,   ,   ,   , Trắng 
969,,   ,   ,   ,   ,   , Trắng 
970,,   ,   ,   ,   ,   , Phối màu 
971,,   ,   ,   ,   ,   , Hồng 
972,,   ,   ,   ,   ,   , Phối màu 
973,,   ,   ,   ,   ,   , Hồng 
974,,   ,   ,   ,   ,   , Phối màu 
975,,   ,   ,   ,   ,   , Trắng 
976,,   ,   ,   ,   ,   , Hồng 
977,,   ,   ,   ,   ,   , Trắng 
978,,   ,   ,   ,   ,   , Hồng 
979,,   ,   ,   ,   ,   , Trắng 
980,,   ,   ,   ,   ,   , Trắng 
981,,   ,   ,   ,   ,   , Trắng-Hồng 
982,,   ,   ,   ,   ,   , Trắng 
983,,   ,   ,   ,   ,   , Trắng 
984,,   ,   ,   ,   ,   , Phối màu 
985,,   ,   ,   ,   ,   , Hồng 
986,,   ,   ,   ,   ,   , Trắng 
987,,   ,   ,   ,   ,   , Trắng 
988,,   ,   ,   ,   ,   , Phối màu 
989,,   ,   ,   ,   ,   , Vàng 
990,,   ,   ,   ,   ,   , Trắng 
991,,   ,   ,   ,   ,   , Trắng 
992,,   ,   ,   ,   ,   , Trắng 
993,,   ,   ,   ,   ,   , Trắng 
994,,   ,   ,   ,   ,   , Trắng 
995,,   ,   ,   ,   ,   , Trắng 
996,,   ,   ,   ,   ,   , Trắng 
997,,   ,   ,   ,   ,   , Hồng 
998,,   ,   ,   ,   ,   , Vàng 
999,,   ,   ,   ,   ,   , Phối màu 
1000,,   , 2.45 , 2.25 , 3.23 , Plain , Hồng 
1001,,   , 2.27 , 2.08 , 2.99 , Pattern , -   
1002,,   , 3.28 , 3.01 , 4.32 , Pattern , Trắng 
1003,,   , 2.14 , 1.96 , 2.82 , Pattern , -   
1004,,   , 2.85 , 2.62 , 3.77 , Pattern , Trắng 
1005,,   , 2.29 , 2.10 , 3.02 , Plain , Trắng 
1006,,   , 2.58 , 2.37 , 3.40 , Plain , Trắng 
1007,,   , 3.51 , 2.93 , 4.70 ,   , Trắng 
1008,,   , 4.26 , 3.91 , 5.63 , Plain , Hồng 
1009,,   , 4.20 , 3.51 , 5.64 ,   , Trắng 
1010,,   , 3.19 , 2.67 , 4.28 ,   , Trắng-Hồng 
1011,,   , 2.34 , 1.95 , 3.14 ,   , Vàng 
1012,,   , 2.71 , 2.49 , 3.58 , Plain , Trắng 
1013,,   , 3.01 , 2.76 , 3.97 , Plain , Trắng 
1014,,   , 3.21 , 2.68 , 4.30 ,   , Hồng 
1015,,   , 4.42 , 3.69 , 5.92 ,   , Hồng 
1016,,   , 3.34 , 3.07 , 4.41 , Plain , Trắng 
1017,,   , 3.53 , 2.95 , 4.74 ,   , Trắng 
1018,,   , 3.48 , 2.91 , 4.66 ,   , Hồng 
1019,,   , 3.34 , 2.79 , 4.48 ,   , Hồng 
1020,,   , 3.03 , 2.53 , 4.06 ,   , Trắng 
1021,,   , 3.96 , 3.31 , 5.31 ,   , Trắng 
1022,,   , 2.83 , 2.36 , 3.79 ,   , Trắng 
1023,,   , 2.96 , 2.48 , 3.97 ,   , Trắng 
1024,,   , 6.28 , 5.25 , 8.42 ,   , Hồng 
1025,,   , 2.83 , 2.36 , 3.79 ,   , Trắng 
1026,,   , 2.99 , 2.50 , 4.00 ,   , Trắng 
1027,,   , 2.88 , 2.41 , 3.86 ,   , Hồng 
1028,,   , 4.51 , 3.77 , 6.04 ,   , Hồng 
1029,,   , 3.61 , 3.02 , 4.84 ,   , Hồng 
1030,,   , 2.33 , 2.14 , 3.08 , Plain , Hồng 
1031,,   , 3.27 , 2.73 , 4.38 ,   , Hồng 
1032,,   , 2.87 , 2.40 , 3.84 ,   , Trắng 
1033,,, 3.02 , 2.53 ,,, Hồng 
1034,,   , 3.38 , 2.82 , 4.53 ,   , Hồng 
1035,,   , 2.55 , 2.34 , 3.36 , Plain , Trắng 
1036,,   , 2.23 , 1.86 , 2.99 ,   , Hồng 
1037,,   , 3.05 , 2.55 , 4.09 ,   , Trắng 
1038,,   , 3.07 , 2.56 , 4.11 ,   , Trắng 
1039,,   , 4.75 , 3.97 , 6.37 ,   , Trắng-Hồng 
1040,,   , 4.02 , 3.36 , 5.39 ,   , Trắng 
1041,,   , 2.57 , 2.15 , 3.44 ,   , Trắng 
1042,,   , 2.74 , 2.29 , 3.68 ,   , Trắng 
1043,,   , 3.62 , 3.03 , 4.86 ,   , Hồng 
1044,,   , 3.29 , 2.75 , 4.42 ,   , Trắng 
1045,,   , 3.05 , 2.55 , 4.09 ,   , Trắng 
1046,Round, 3.6 , 3.55 , 2.97 , 4.76 ,   , Vàng 
1047,,   , 4.43 , 3.70 , 5.94 ,   , Vàng 
1048,Round, 5.4 , 3.87 , 3.56 , 5.11 , Plain , -   
1049,Round, 4.1 , 3.30 , 2.76 , 4.42 ,   , Trắng 
1050,,   , 3.58 , 3.29 , 4.73 , Plain , Trắng 
1051,Round, 3.6 , 3.40 , 3.12 , 4.49 , Plain , Trắng 
1052,Heart, 3.1*3.6 , 3.26 , 2.72 , 4.37 ,   , Trắng 
1053,,   , 5.50 , 4.60 , 7.38 ,   , Trắng 
1054,,   , 3.73 , 3.42 , 4.92 , Plain , Trắng 
1055,,   , 4.36 , 3.64 , 5.84 ,   , Hồng 
1056,,   , 2.70 , 2.25 , 3.62 ,   , Vàng 
1057,,   , 3.74 , 3.13 , 5.02 ,   , Vàng 
1058,Heart, 3.5 , 3.30 , 3.08 ,   , Plain , Trắng 
1059,Round, 6.3 , 4.58 , 4.27 ,   , Plain , Trắng 
1060,Round, 5.4 , 6.45 , 6.02 ,   , Plain , Trắng 
1061,Round, 6.3 , 4.16 , 3.88 ,   , Plain , Trắng 
1062,Round, 6.3 , 6.70 , 6.25 ,   , Plain , Trắng 
1063,Round, 4.5 , 4.27 , 3.98 ,   , Plain , Trắng 
1064,Ngọc trai,   , 3.40 , 2.84 ,   , Plain , Trắng 
1065,Round, 7.2 , 7.99 , 7.45 ,   , Plain , Trắng-Vàng 
1066,Round, 7.2 , 10.84 , 10.11 ,   , Plain , Trắng-Vàng 
1067,Round, 7.2 , 6.61 , 6.17 ,   , Plain , Trắng 
1068,Round, 6.3 , 4.39 , 4.09 ,   , Plain , Trắng 
1069,Round, 6.3 , 3.01 , 2.81 , 4.04 , Pattern , Trắng 
1070,Round, 6.3 , 8.08 , 7.42 , 10.67 , Plain , Trắng 
1071,Round, 6.3 , 2.80 , 2.61 , 3.74 , Plain , Trắng 
1072,Round, 7.6 , 7.59 , 6.96 ,   , Plain , Trắng 
1073,Round, 6.3 , 4.52 , 4.15 , 5.97 , Plain , Trắng 
1074,Round, 6.3 , 6.91 , 6.44 ,   , Plain , Trắng 
1075,Round, 8.1 , 4.92 , 4.59 ,   , Plain , Trắng 
1076,Round, 5.4 , 2.96 , 2.76 ,   , Plain , Trắng 
1077,Round, 6.3 , 4.36 , 4.00 , 5.75 , Plain , Trắng 
1078,Round, 6.3 , 2.43 , 2.26 , 3.26 , Pattern , Trắng 
1079,Round, 6.3 , 2.91 , 2.71 , 3.90 , Pattern , Trắng 
1080,Round, 6.0 , 3.76 , 3.45 ,   , Pattern , Trắng 
1081,Round, 5.4 , 4.01 , 3.74 ,   , Pattern , Trắng 
1082,Round, 6.3 , 4.06 , 3.73 , 5.36 , Pattern , Trắng 
1083,Round, 5.4 , 6.35 , 5.93 ,   , Pattern , Trắng 
1084,Round, 5.4 , 3.63 , 3.39 ,   , Plain , Trắng 
1085,Round, 7.2 , 3.82 , 3.57 ,   , Plain , Trắng 
1086,Round, 5.4 , 6.71 , 6.26 ,   , Plain , Trắng 
1087,Round, 7.2 , 10.00 , 9.32 ,   , Plain , Trắng 
1088,Round, 7.2 , 8.18 , 6.84 ,   , Pattern , Trắng 
1089,Ngọc trai,   , 3.93 , 3.29 ,   , Pattern , Trắng 
1090,Round, 6.3 , 6.56 , 6.12 ,   , Plain , Trắng 
1091,Round, 5.4 , 4.19 , 3.91 ,   , Pattern , Trắng 
1092,Round, 6.3 , 10.00 , 9.32 ,   , Plain , Trắng 
1093,Round, 5.4 , 4.93 , 4.60 ,   , Plain , Trắng 
1094,Round, 6.5 , 4.76 , 4.44 ,   , Plain , Trắng 
1095,Round, 6.3 , 4.46 , 4.10 , 5.89 , Plain , Trắng 
1096,Round, 6.3 , 7.03 , 6.55 ,   , Plain , Trắng 
1097,Round, 6.3 , 9.51 , 8.87 ,   , Pattern , Trắng 
1098,Round, 5.4 , 3.45 , 3.17 ,   , Plain , Trắng 
1099,Round, 5.4 , 4.84 , 4.44 ,   , Plain , Trắng 
1100,Round, 5.4 , 5.00 , 4.18 ,   , Plain , Trắng 
1101,Round, 5.4 , 4.78 , 4.39 ,   , Plain , Trắng 
1102,Round, 5.4 , 3.90 , 3.58 ,   , Plain , Trắng 
1103,Round, 6.3 , 7.55 , 7.04 ,   , Plain , Trắng 
1104,Round, 5.4 , 7.20 , 6.72 ,   , Plain , Trắng-Hồng 
1105,Round, 4.5 , 5.37 , 4.93 ,   , Plain , -   
1106,Round, 5.4 , 3.32 , 3.05 ,   , Plain , Trắng 
1107,Round, 5.4 , 4.50 , 4.14 ,   , Plain , Trắng 
1108,Round, 6.3 , 5.16 , 4.74 , 6.82 , Plain , Trắng 
1109,Round, 6.3 , 7.09 , 6.61 ,   , Plain , Trắng 
1110,Round, 6.0 , 3.85 , 3.59 ,   , Plain , Hồng 
1111,Round, 5.4 , 5.89 , 5.49 ,   , Plain , Trắng 
1112,Round, 7.2 , 4.16 , 3.88 ,     , Plain , Trắng 
1113,Round, 6.0 , 6.88 , 6.42 ,   , Plain , Trắng 
1114,Round, 4.5 , 5.25 , 4.90 ,   , Plain , Trắng 
1115,Round, 5.4 , 4.07 , 3.80 ,   , Plain , Trắng 
1116,Round, 5.4 , 3.56 , 3.32 ,   , Plain , Trắng 
1117,Round, 6.3 , 6.52 , 6.08 ,   , Plain , Trắng 
1118,Round, 6.3 , 2.36 , 2.20 , 3.08 , Plain , Trắng 
1119,Round, 5.4 , 3.46 , 3.22 ,   , Plain , Trắng 
1120,Round, 4.5 , 3.39 , 3.16 ,   , Plain , Trắng 
1121,Round, 5.4 , 3.55 , 3.31 ,   , Plain , Trắng 
1122,Round, 7.0 , 3.24 , 2.74 , 4.22 , Plain , Trắng 
1123,Round, 6.3 , 8.53 , 7.96 ,   , Plain , Trắng 
1124,Round, 6.3 , 8.53 , 7.96 ,   , Plain , Trắng 
1125,Round, 5.4 , 5.89 , 5.49 ,   , Plain , Hồng 
1126,Round, 5.4 , 5.82 , 5.43 ,   , Pattern , Trắng 
1127,Round, 6.3 , 7.48 , 6.87 ,   , Plain , Trắng 
1128,Round, 6.3 , 8.64 , 7.93 ,   , Plain , Trắng 
1129,Round, 5.4 , 6.63 , 6.09 ,   , Plain , Hồng 
1130,Round, 5.4 , 8.70 , 8.11 ,   , Plain , Trắng 
1131,Round, 6.3 , 8.43 , 7.86 ,   , Plain , Trắng 
1132,Round, 5.4 , 6.93 , 6.47 ,   , Plain , Trắng 
1133,Round, 5.4 , 7.34 , 6.85 ,   , Plain , Trắng 
1134,Cushion, 8.0 , 9.46 , 8.82 ,   , Plain , Trắng 
1135,Princess, 4.0 , 3.42 , 3.19 ,   , Plain , Trắng 
1136,Emerald," 8,0*6,8 ", 5.40 , 4.94 ,   , Plain , Trắng 
1137,Emerald, 6.88*4.58 , 4.89 , 4.56 ,   , Plain , Trắng 
1138,Emerald, 7.5*5.5 , 5.49 , 4.64 ,   , Plain , Trắng 
1139,Emerald, 7.3*4.5 , 4.60 , 4.29 ,   , Plain , Trắng 
1140,Princess, 5.4 , 4.59 , 3.35 ,   , Plain , Trắng 
1141,Pear, 9.1*5.3 , 3.94 , 3.67 ,   , Plain , Trắng 
1142,Heart, 6.0 , 8.95 , 8.35 ,   , Plain , Trắng 
1143,Oval, 8.0*6.0 , 3.78 , 3.50 ,   , Plain , Trắng 
1144,Oval, 7*5 , 4.99 , 4.17 ,   , Plain , Trắng 
1145,Round, 6.0 , 3.34 , 3.11 ,   , Plain , Trắng 
1146,Round, 6.3 , 4.95 , 4.62 ,   , Plain , Trắng 
1147,Round, 5.4 , 3.41 , 3.18 ,   , Pattern , Trắng 
1148,Round, 5.4 , 3.36 , 3.13 ,   , Pattern , Trắng 
1149,Round, 6.4 , 4.76 , 4.44 ,   , Pattern , Trắng 
1150,Round, 6.3 , 5.32 , 4.96 ,   , Pattern , Trắng 
1151,Round, 6.3 , 7.05 , 6.57 ,   , Pattern , Trắng 
1152,Round, 6.3 , 5.16 , 4.81 ,   , Pattern , Trắng 
1153,Round, 6.3 , 4.95 , 4.62 ,   , Pattern , Trắng 
1154,Round, 5.4 , 3.40 , 3.17 ,   , Pattern , Trắng 
1155,,   , 4.37 , 4.01 , 5.77 , Plain , Hồng 
1156,,   , 4.00 , 3.22 , 5.29 , Pattern , Trắng 
1157,,   , 4.10 , 3.76 , 5.41 , Pattern , Trắng 
1158,,   , 3.01 , 2.77 , 3.98 , Plain , Trắng 
1159,,   , 4.68 , 4.30 , 6.18 , Plain , Trắng 
1160,,   , 2.70 , 2.17 , 3.57 , Plain , Trắng 
1161,,   , 3.80 , 3.49 , 5.02 , Plain , Trắng 
1162,,   , 4.23 , 3.53 , 5.67 ,   , Trắng 
1163,,   , 5.36 , 4.92 , 7.08 , Plain , Hồng 
1164,,   , 4.62 , 3.86 , 6.19 ,   , Trắng 
1165,,   , 4.24 , 3.54 , 5.69 ,   , Trắng 
1166,,   , 3.99 , 3.33 , 5.35 ,   , Trắng-Vàng 
1167,,   , 3.74 , 3.44 , 4.94 , Plain , Trắng 
1168,,   , 3.72 , 3.65 , 5.24 , Plain , Trắng 
1169,,   , 4.85 , 4.05 , 6.50 ,   , Hồng 
1170,,   , 5.75 , 4.80 , 7.70 ,   , Hồng 
1171,,   , 4.79 , 4.39 , 6.31 , Plain , Trắng 
1172,,   , 5.05 , 4.22 , 6.78 ,   , Trắng 
1173,,   , 4.89 , 4.09 , 6.56 ,   , Trắng 
1174,,   , 5.11 , 4.27 , 6.85 ,   , Hồng 
1175,,   , 4.00 , 3.35 , 5.37 ,   , Trắng 
1176,,   , 5.79 , 4.84 , 7.77 ,   , Trắng 
1177,,   , 4.80 , 4.01 , 6.44 ,   , Trắng 
1178,,   , 4.44 , 3.71 , 5.95 ,   , Trắng 
1179,,   , 7.11 , 5.94 , 9.53 ,   , Hồng 
1180,,   , 4.32 , 3.61 , 5.79 ,   , Trắng 
1181,,   , 3.93 , 3.28 , 5.26 ,   , Trắng 
1182,,   , 4.11 , 3.43 , 5.51 ,   , Trắng 
1183,,   , 5.57 , 4.65 , 7.46 ,   , Hồng 
1184,,   , 5.85 , 4.89 , 7.84 ,   , Trắng 
1185,,   , 3.03 , 2.78 , 4.00 , Plain , Hồng 
1186,,   , 3.38 , 2.83 , 4.54 ,   , Trắng 
1187,,   , 2.99 , 2.50 , 4.01 ,   , Trắng 
1188,,   , 4.37 , 3.66 , 5.86 ,   , Trắng 
1189,,   , 4.85 , 4.06 , 6.51 ,   , Hồng 
1190,,   , 3.60 , 3.31 , 4.75 , Pattern , Trắng 
1191,,   , 2.78 , 2.32 , 3.72 ,   , Hồng 
1192,,   , 4.12 , 3.44 , 5.52 ,   , Trắng 
1193,,   , 4.41 , 3.69 , 5.91 ,   , Trắng 
1194,,   , 5.12 , 4.28 , 6.87 ,   , Trắng-Hồng 
1195,,   , 4.80 , 4.01 , 6.43 ,   , Trắng 
1196,,   , 3.87 , 3.23 , 5.19 ,   , Trắng 
1197,,   , 4.06 , 3.39 , 5.44 ,   , Trắng-Vàng 
1198,,   , 4.70 , 3.93 , 6.30 ,   , Hồng 
1199,,   , 4.82 , 4.03 , 6.46 ,   , Trắng 
1200,Round, 3.6 , 4.23 , 3.53 , 5.67 ,   , Trắng 
1201,Round, 3.6 , 4.09 , 3.42 , 5.48 ,   , Trắng 
1202,,   , 5.40 , 4.51 , 7.24 ,   , Vàng 
1203,Round, 4.5 , 4.55 , 4.18 , 6.01 , Plain , Trắng 
1204,Round, 4.1 , 4.28 , 3.58 , 5.74 ,   , Trắng 
1205,,   , 4.39 , 4.03 , 3.48 , Plain , Trắng 
1206,Round, 3.6 , 4.06 , 3.73 , 5.37 , Plain , Trắng 
1207,,   , 5.22 , 4.36 , 7.00 ,   , Trắng 
1208,,   , 6.07 , 5.08 , 8.14 ,   , Trắng 
1209,,   , 5.17 , 4.75 , 6.83 , Pattern , Trắng 
1210,,   , 5.64 , 4.71 , 7.56 ,   , Hồng 
1211,,   , 4.47 , 3.73 , 5.99 ,   , Hồng 
1212,,   , 6.07 , 5.07 , 8.13 ,   , Hồng 
1213,,   , 3.71 , 3.10 , 4.98 ,   , Vàng 
1214,,   , 4.72 , 3.94 , 6.32 ,   , Trắng 
1215,,   , 11.01 , 10.27 ,   , Plain , Trắng 
1216,Emerald, 13.6*10.8 , 26.05 , 24.30 ,   , Plain , Trắng 
1217,,   , 15.90 , 14.83 ,   , Plain , -   
1218,,   , 13.55 , 12.64 ,   , Plain , Trắng 
1219,,   , 17.80 , 16.60 ,   , Plain , Trắng 
1220,,   , 19.22 , 17.93 ,   , Plain , Trắng 
1221,,   , 9.71 , 8.91 , 12.81 , Plain , Trắng 
1222,,   , 16.44 , 15.09 , 21.70 , Pattern , Trắng-Vàng 
1223,,   , 9.75 , 8.95 , 12.87 , Pattern , Trắng 
1224,,   , 14.06 , 13.11 ,   , Plain , Vàng 
1225,,   , 14.06 , 13.11 ,   , Plain , Trắng-Hồng 
1226,,   , 8.50 , 7.81 , 11.22 , Pattern , Trắng 
1227,,   , 7.77 , 7.13 , 10.25 , Pattern , Trắng-Vàng 
1228,,   , 6.22 , 5.71 , 8.21 , Pattern , Trắng 
1229,,   , 11.33 , 10.41 , 14.96 , Pattern , Trắng-Vàng 
1230,,   , 11.92 , 11.11 ,   , Plain , Trắng 
1231,,   , 13.38 , 12.48 ,   , Plain , -   
1232,,   , 12.40 , 11.56 ,   , Plain , Trắng 
1233,,   , 14.42 , 13.45 ,   , Plain , Trắng 
1234,,   , 12.67 , 11.82 ,   , Plain , Trắng 
